country,lat,lon,heading
KR,34.860482,126.829988,0
NA,-24.066923,18.997138,0
AS,-14.218053,-169.489405,0
CA,62.079232,-135.377965,0
CW,12.217267,-69.063749,0
DE,51.301459,13.390746,0
KH,12.243845,104.571981,0
PA,7.512634,-80.561531,0
MY,4.94389,100.69451,0
KG,42.76554,75.811225,0
NG,8.736508,5.479605,0
VN,22.743741,104.129225,0
ST,0.327387,6.675225,0
IN,16.733383,82.29842,0
LK,7.5962,81.122979,0
ME,42.540947,19.010254,0
RO,47.709714,26.863882,0
BO,-17.583247,-66.053577,0
VN,10.898131,106.38752,0
BO,-18.425647,-63.20674,0
JE,49.250957,-2.227189,0
RO,45.264193,26.240112,0
FR,43.004451,-0.280664,0
CZ,50.45174,13.536172,0
PH,7.860972,122.22967,0
KG,41.279488,75.988972,0
ZA,-28.867175,31.305816,0
TH,15.442296,103.707551,0
SI,46.523836,15.267896,0
NL,51.483903,4.389587,0
BT,27.309748,91.159674,0
LA,17.868949,102.680388,0
AT,47.087011,15.433555,0
HR,46.225577,16.741921,0
ID,-7.667421,107.690239,0
IT,45.790337,11.41489,0
LK,9.121555,80.376696,0
BT,27.274697,91.428776,0
SM,43.954456,12.474696,0
CX,-10.421692,105.681261,0
IS,64.56907,-21.551579,0
SI,46.247887,14.70243,0
OM,22.99561,56.845373,0
TR,41.555862,35.904553,0
NL,52.350661,7.058364,0
AE,25.563976,55.974577,0
GU,13.469958,144.729339,0
KG,40.649654,73.106314,0
IS,65.685136,-14.871243,0
TR,38.913545,42.24131,0
UA,48.034307,29.518424,0
BG,41.857172,24.687768,0
IT,43.069636,11.956848,0
CO,3.7021,-73.690924,0
NA,-18.515848,14.305077,0
BR,-8.635845,-39.442931,0
BR,-27.399294,-53.423304,0
LB,34.440968,35.848186,0
MN,44.757067,110.124675,0
CW,12.17275,-68.935994,0
JP,35.333153,132.907615,0
RU,57.514976,53.11552,0
JO,30.705061,35.848148,0
KR,37.551305,127.308828,0
QA,25.303378,51.436777,0
TN,33.85474,10.08507,0
KR,37.698147,127.249736,0
CA,43.811714,-81.201402,0
IM,54.112367,-4.662856,0
ZA,-31.458433,25.460176,0
GR,35.15267,25.934386,0
SI,45.759663,14.075841,0
KR,37.272796,126.451062,0
BO,-18.148824,-63.932094,0
LV,56.267866,25.222594,0
AD,42.533337,1.606268,0
LI,47.227708,9.51258,0
NA,-26.433048,16.512039,0
US,33.807213,-83.445764,0
PR,18.166947,-65.922991,0
EC,-0.361959,-78.435694,0
DE,49.14958,10.538219,0
BW,-21.325518,26.045772,0
RO,43.787932,24.497175,0
NG,10.27121,13.063826,0
SZ,-26.423994,30.955837,0
HR,45.969649,16.288361,0
DK,55.123524,10.462446,0
PL,53.90705,15.133502,0
BT,27.483275,89.425639,0
LT,55.190299,24.059923,0
PA,8.981639,-79.64771,0
NL,53.479394,6.149495,0
CA,45.05106,-64.74511,0
LB,33.71305,35.475545,0
BE,51.110262,5.182303,0
CZ,50.375032,13.64401,0
DE,50.87881,11.792551,0
EC,-0.381022,-78.135242,0
SE,60.437758,15.725912,0
AX,60.305751,19.987815,0
KZ,46.789701,61.715374,0
TR,41.073281,43.314372,0
KE,1.384269,37.72013,0
US,43.750861,-87.711792,0
KH,10.537674,103.786898,0
ST,0.155522,6.669581,0
CO,10.795678,-74.877179,0
JE,49.239216,-2.173183,0
PT,39.985587,-8.410484,0
KH,11.928481,104.828116,0
MT,35.85594,14.551049,0
PH,14.775645,120.523736,0
GB,51.515688,-2.072401,0
LS,-29.060155,28.401164,0
MY,5.461587,100.745104,0
SE,60.701716,15.060736,0
CL,-34.984335,-70.897182,0
EC,-4.349961,-79.426849,0
IE,53.133196,-7.312733,0
IE,53.397247,-7.015816,0
JO,30.258594,35.454146,0
FI,61.537777,29.072107,0
GB,53.223919,0.142298,0
RO,46.092125,23.381792,0
TN,35.407503,10.943431,0
EE,59.272052,27.940033,0
MT,35.896971,14.458713,0
EE,58.805954,26.414833,0
BG,42.317342,23.723739,0
MT,35.867632,14.527359,0
BE,50.997867,4.417395,0
IN,28.935008,77.192148,0
HU,47.692491,19.914922,0
IS,65.674564,-19.377805,0
AU,-19.33345,134.738957,0
PR,18.01138,-66.800693,0
BD,22.082358,90.230374,0
KH,13.35648,102.531225,0
CW,12.12477,-68.888246,0
HR,45.756263,17.315129,0
MO,22.12652,113.57545,0
FI,65.770796,29.169959,0
NA,-26.736481,19.511655,0
HU,48.140452,21.854751,0
KE,0.021056,35.438077,0
NP,27.630249,83.96006,0
AX,60.18086,19.939556,0
IT,37.826364,13.16985,0
HU,46.730141,18.307827,0
MY,6.584472,100.332777,0
LK,7.190638,80.78948,0
FI,62.664237,29.682051,0
NL,53.120477,6.649708,0
PL,51.856641,17.02553,0
NG,9.467028,3.182745,0
TW,23.298787,120.66671,0
AT,48.858642,15.429295,0
DK,56.833702,9.472305,0
DE,50.800943,12.309231,0
AE,24.963313,55.180658,0
SE,58.97293,14.752811,0
SI,46.219082,15.13911,0
UG,0.300022,32.610653,0
BG,43.753082,26.473511,0
VI,18.36389,-64.74264,0
AU,-28.226195,116.745756,0
NO,59.496322,5.256651,0
CA,66.150746,-137.190542,0
AU,-32.161163,143.775178,0
AX,60.11844,20.252334,0
ES,36.810856,-2.585276,0
MT,35.87251,14.368474,0
PL,50.397719,21.044713,0
AX,60.092993,20.514726,0
US,36.594473,-94.774861,0
SK,49.346007,21.148834,0
MO,22.187104,113.531808,0
LI,47.12994,9.522842,0
AE,25.221856,56.069019,0
ZA,-33.982721,21.784398,0
PA,8.513972,-82.622113,0
NZ,-36.493717,174.246662,0
GR,39.306831,21.300192,0
LS,-29.237381,28.552675,0
KZ,43.514696,68.489462,0
CX,-10.507251,105.649025,0
MN,47.355308,104.185551,0
HR,43.417421,17.100062,0
MX,25.699747,-101.398485,0
KR,34.832359,127.664289,0
TH,14.539725,101.580446,0
MY,5.165332,100.908861,0
BD,23.958942,89.642224,0
SK,49.128159,18.561128,0
EE,59.016381,24.560871,0
SM,43.928224,12.504008,0
DE,52.437834,13.232087,0
GU,13.4702,144.810451,0
PA,8.301484,-81.674764,0
VI,17.748009,-64.601887,0
SN,15.146897,-16.842077,0
PE,-6.454803,-76.470946,0
VI,17.719304,-64.718495,0
RS,45.559405,20.634186,0
PL,53.084641,22.443243,0
TR,41.576162,42.80859,0
NZ,-34.494478,172.877744,0
AL,42.390175,20.179206,0
SN,12.848723,-15.604198,0
LI,47.100848,9.607968,0
JE,49.244102,-2.143718,0
MO,22.15712,113.5542,0
HK,22.348227,114.102209,0
SZ,-26.351362,30.90892,0
GL,70.675123,-52.130032,0
PH,8.235069,123.003778,0
IN,29.461209,76.491516,0
PT,39.735778,-7.466013,0
IL,31.195266,34.808175,0
LU,50.166064,5.984479,0
CO,5.274809,-76.604473,0
SM,43.955513,12.458863,0
BE,50.497595,3.771825,0
EE,58.469195,25.9573,0
PT,37.500288,-8.304636,0
LA,17.961097,102.60718,0
UA,47.979351,37.849425,0
GH,5.087812,-1.469878,0
RS,43.655734,20.560005,0
SN,13.306557,-14.615602,0
KH,12.487487,104.332489,0
BO,-18.873015,-65.275623,0
IT,46.651721,11.953596,0
VN,12.850634,109.391025,0
PH,16.381024,121.392225,0
RW,-2.133429,29.324201,0
AS,-14.326898,-170.812914,0
IM,54.360113,-4.498065,0
BD,24.451396,88.904072,0
AS,-14.270092,-170.662405,0
RS,44.410636,20.491338,0
DE,52.914086,11.995848,0
GR,40.500832,21.601505,0
PH,18.618114,120.785517,0
GU,13.516366,144.840428,0
VI,17.734017,-64.658091,0
NO,59.914972,10.582889,0
UA,48.215031,25.46052,0
CZ,49.416667,14.099941,0
TN,35.214111,10.710635,0
AL,40.509957,19.4219,0
FI,65.725953,26.677394,0
RU,54.813054,20.119211,0
CO,3.441395,-73.761396,0
SN,13.145456,-16.511904,0
US,39.321808,-121.820572,0
RO,45.948821,21.965006,0
AR,-47.613344,-66.121348,0
LA,15.108404,105.847624,0
ST,0.392672,6.655801,0
RS,45.207809,20.317521,0
UA,47.91642,30.485877,0
FR,48.14644,5.130371,0
NL,52.992363,5.152813,0
RW,-2.016741,30.120204,0
UY,-34.277543,-57.599241,0
MP,15.217085,145.777244,0
SI,45.489783,15.063218,0
SZ,-26.792525,31.05737,0
MT,35.922773,14.471378,0
MO,22.204095,113.542615,0
FI,61.674303,23.854267,0
AD,42.460799,1.500442,0
MX,24.23126,-103.573777,0
GH,6.815286,0.372966,0
AD,42.552497,1.589372,0
PL,49.300672,22.523169,0
KE,-0.023801,34.742328,0
TH,18.216925,104.046199,0
KG,41.490246,72.320601,0
MT,35.841407,14.433047,0
CL,-51.504818,-72.495802,0
GI,36.135848,-5.35311,0
TN,37.210085,9.750681,0
UG,2.163374,31.727882,0
UY,-30.943739,-57.695163,0
GB,52.960316,0.535208,0
MK,42.178052,21.707005,0
EE,58.263722,22.275817,0
NL,52.221598,6.24336,0
UY,-34.454883,-54.200335,0
SN,14.899636,-16.738166,0
NP,26.656077,86.217629,0
QA,25.137134,51.226503,0
ST,0.343841,6.692489,0
DK,55.252124,9.40281,0
MT,35.895141,14.481923,0
ID,3.432175,98.190182,0
IE,53.085982,-7.753147,0
SN,14.772267,-17.041232,0
MN,44.493381,105.851874,0
NZ,-40.129185,176.345328,0
CA,47.283833,-52.811951,0
BO,-17.356539,-66.130942,0
JP,33.665704,134.399827,0
RS,44.336885,20.212398,0
BR,-14.432179,-41.454585,0
BR,-20.884592,-45.872097,0
MT,35.984081,14.351031,0
AL,42.08864,20.073579,0
LS,-29.35112,29.0498,0
EE,58.458868,26.536816,0
PE,-11.837383,-77.18273,0
ZA,-31.859336,27.855235,0
AT,48.034988,16.976186,0
BG,43.410752,23.437202,0
IE,53.524738,-7.875895,0
HU,47.174144,20.620768,0
TW,24.992891,121.41516,0
MK,42.152928,22.04775,0
DE,50.4579,8.309884,0
LU,50.086776,5.913562,0
AU,-21.814063,140.929673,0
GB,52.554992,0.099874,0
GB,52.790419,0.682925,0
GH,5.944072,-0.411302,0
AT,48.485683,14.559691,0
BW,-22.914342,26.385084,0
OM,26.169777,56.172363,0
EE,58.015353,25.879564,0
CA,45.567734,-67.423739,0
MT,36.042151,14.259795,0
ES,38.411895,-1.475142,0
SN,16.103346,-16.411355,0
FR,46.421611,0.980575,0
LK,7.52665,81.053656,0
LB,33.895257,35.46909,0
UY,-34.44855,-56.387401,0
PA,9.116195,-79.359852,0
IM,54.297866,-4.529962,0
GR,38.901893,24.466762,0
TW,24.969509,121.682805,0
SG,1.342423,103.784951,0
DK,56.697169,8.424872,0
BW,-20.533614,26.069959,0
SM,43.91137,12.423642,0
LV,56.265389,26.8193,0
NP,28.05993,83.571547,0
GL,66.897749,-52.871775,0
LA,17.912407,102.641466,0
TR,39.400104,30.063673,0
AU,-33.827702,144.906556,0
IE,53.670286,-8.104366,0
GR,40.776556,21.592219,0
UY,-34.420323,-54.402807,0
BW,-20.880195,22.610646,0
LA,18.032194,102.471407,0
BW,-20.282617,23.86268,0
IL,32.506556,35.156076,0
PA,9.067743,-79.501967,0
KH,11.417655,104.161294,0
LT,55.982859,23.111723,0
EC,-0.478879,-77.070408,0
GI,36.144275,-5.353998,0
HK,22.382064,113.970225,0
UG,0.236366,32.593987,0
NZ,-41.16768,175.385968,0
IT,46.259557,10.512521,0
ME,42.903524,18.97599,0
GL,66.998898,-50.815217,0
ME,43.001223,19.789234,0
ME,42.73112,18.8549,0
NP,26.576012,86.610432,0
GT,14.693572,-91.116955,0
MX,18.334482,-98.28412,0
TW,23.513537,120.225065,0
GL,66.971192,-50.939413,0
JE,49.211317,-2.040738,0
BR,-15.8737,-46.829943,0
EC,-4.096327,-79.828007,0
VN,9.680866,105.568378,0
MK,41.797773,22.084357,0
ES,37.003255,-5.938871,0
KG,42.786825,75.70853,0
SM,43.92461,12.501653,0
JO,31.552142,36.043515,0
JO,30.49819,35.526862,0
SN,15.173052,-16.90123,0
PT,41.20386,-8.187333,0
MT,35.90953,14.356635,0
UY,-33.927647,-57.300519,0
RW,-1.923441,30.068332,0
DK,56.174446,9.13752,0
DE,53.43047,9.178459,0
VN,21.271016,106.569088,0
MC,43.737171,7.425795,0
AX,60.267471,20.814019,0
JO,31.939217,35.854821,0
OM,23.985698,55.852257,0
SI,46.153901,13.899167,0
OM,22.674312,56.833846,0
BR,-25.010711,-47.933244,0
TH,8.256112,99.98788,0
PR,18.430605,-65.85626,0
PH,7.646506,124.775016,0
CW,12.132976,-68.963088,0
MN,44.944033,106.325895,0
PR,18.448541,-65.897357,0
DK,55.519603,12.01764,0
IN,18.364498,78.453204,0
CA,46.148967,-60.314645,0
UY,-33.000933,-56.459472,0
CL,-21.925914,-69.563976,0
NA,-24.436033,17.221227,0
PL,51.851358,16.516559,0
NA,-27.184498,16.446494,0
GH,9.420498,-0.088953,0
UA,51.551169,32.045508,0
BR,-25.342753,-48.773702,0
CW,12.093101,-68.827319,0
ID,-8.744005,116.846231,0
SN,13.399291,-14.820447,0
PL,49.550021,21.985927,0
FO,62.014444,-6.780702,0
VI,17.732219,-64.827269,0
UY,-31.399011,-57.601882,0
PR,18.097267,-66.824407,0
KH,14.159006,104.792104,0
SE,61.826321,14.665294,0
AT,48.375688,16.275376,0
ME,42.550116,19.159156,0
PA,7.43464,-80.191974,0
KZ,50.083801,82.562389,0
NL,53.073506,5.537107,0
RU,44.479599,39.895852,0
BE,51.016672,2.836854,0
LA,17.912661,102.61704,0
UG,3.706803,33.767391,0
MC,43.730588,7.421669,0
PT,40.721483,-7.992267,0
JO,31.73191,35.821862,0
MX,27.456975,-113.886365,0
PT,39.495492,-8.574907,0
AX,60.083047,19.941532,0
SI,45.872514,13.802386,0
CW,12.099338,-68.90614,0
OM,24.097714,56.112744,0
EE,59.373215,26.044349,0
PR,18.360888,-65.795218,0
AD,42.580263,1.651031,0
CW,12.323071,-69.150531,0
IT,42.909761,11.005155,0
CZ,50.096052,13.623014,0
CZ,49.117892,15.203307,0
GU,13.393782,144.710676,0
VI,17.728426,-64.654329,0
MN,49.096281,101.46738,0
LB,33.770989,35.869786,0
VI,17.708261,-64.722107,0
LU,49.905493,5.778415,0
VN,21.84032,103.116513,0
EC,-1.144542,-77.84095,0
HR,45.793364,17.493373,0
NA,-20.990628,18.480978,0
LS,-29.575086,28.73494,0
NZ,-40.846136,175.230491,0
SE,64.260908,16.41434,0
GU,13.53037,144.853229,0
IE,53.690163,-8.765028,0
AR,-32.534374,-66.115084,0
EC,-0.362324,-79.882437,0
GT,16.092955,-90.180911,0
HU,47.507171,19.030733,0
UG,2.301493,31.687915,0
TN,37.189346,9.97359,0
GR,37.037841,22.369279,0
TN,33.541948,11.076549,0
KH,11.726068,104.611504,0
PL,53.660955,17.774444,0
PA,9.173918,-79.412914,0
UY,-31.874056,-55.892342,0
JP,33.270071,130.255928,0
CA,63.959254,-138.714887,0
GR,40.909141,23.493962,0
RS,44.365132,20.13036,0
NL,52.8897,4.921419,0
NO,63.991288,12.113491,0
UA,49.940503,25.754633,0
FR,43.871132,6.192331,0
RS,44.702186,19.394009,0
BG,41.839021,25.791224,0
GU,13.549783,144.879898,0
FO,61.414254,-6.720603,0
QA,25.697113,51.015359,0
BR,-15.912936,-52.020862,0
HK,22.429779,114.202765,0
CX,-10.423329,105.680358,0
IN,22.834534,75.602068,0
BR,-13.284805,-51.979332,0
UA,50.187721,28.817233,0
HK,22.435019,114.006602,0
GH,5.804544,-2.069181,0
SG,1.306418,103.874069,0
PE,-9.680908,-78.276584,0
GR,41.41427,26.509315,0
PA,7.961134,-80.389848,0
BW,-24.938458,25.31262,0
KH,11.202163,105.009032,0
NG,7.730548,8.693548,0
SE,65.578356,18.547546,0
NG,7.640594,4.745013,0
IS,65.499842,-20.400996,0
AU,-35.588619,142.045444,0
SE,63.702591,12.706653,0
SK,48.705457,20.675835,0
KZ,43.538826,51.988515,0
FI,62.032632,21.644771,0
PH,16.288038,122.095196,0
ES,39.653089,-0.222783,0
MC,43.74857,7.435898,0
CL,-27.545136,-70.672758,0
IM,54.319949,-4.405094,0
AT,48.255568,16.485413,0
NG,9.704777,6.528294,0
VI,18.355124,-65.026678,0
JP,39.894072,141.429987,0
NO,63.955216,10.641473,0
RO,44.430393,26.173633,0
KR,37.622584,128.559064,0
GU,13.538558,144.841205,0
EC,-1.436341,-78.926197,0
LS,-29.298138,29.014885,0
NZ,-41.242777,173.324572,0
SZ,-26.652859,31.879831,0
IL,32.300229,34.873741,0
CA,51.08108,-99.973259,0
IL,32.992581,35.267972,0
PL,52.448809,22.853921,0
ZA,-33.33775,25.756727,0
ST,0.118714,6.631166,0
BT,27.286331,89.308138,0
MX,26.788322,-104.212312,0
IE,52.786839,-6.383814,0
AX,60.314299,19.941443,0
PA,7.957086,-81.074587,0
ES,40.119892,-1.1585,0
IL,32.970673,35.493487,0
MP,15.222194,145.735487,0
AX,60.34032,20.001478,0
AS,-14.176101,-169.677413,0
CX,-10.417397,105.682055,0
KR,35.099768,127.705533,0
DE,54.023108,11.821366,0
PA,8.658609,-82.239283,0
EC,-2.298637,-79.16372,0
UY,-34.490427,-55.151453,0
LT,54.594773,23.673046,0
IL,31.805762,35.220881,0
KH,13.453751,103.221823,0
CW,12.189506,-68.999038,0
AL,41.385104,19.784824,0
NA,-27.814426,18.550147,0
SN,12.960113,-16.474319,0
EE,58.659559,23.514465,0
RO,46.045746,20.882441,0
SI,46.269724,13.5927,0
LV,56.592901,22.445492,0
LU,49.883856,5.86146,0
PR,18.005509,-66.584699,0
PR,17.989435,-66.589366,0
BR,-19.103589,-54.772545,0
MN,47.645554,116.98398,0
KR,33.394908,126.365364,0
SZ,-25.877311,31.329104,0
VN,10.292871,103.903457,0
IN,26.400021,82.512418,0
SI,45.937529,15.228984,0
KG,42.803597,74.633662,0
ZA,-25.873849,30.214244,0
HK,22.346373,114.181473,0
US,40.795354,-81.335822,0
DE,54.627515,10.020489,0
KH,10.92206,105.113914,0
SI,46.339115,15.059747,0
VI,17.743454,-64.801463,0
NG,11.547062,7.828611,0
KE,-0.732052,36.441218,0
SI,45.818343,15.369715,0
LU,49.658574,6.138942,0
BR,-8.412084,-46.598916,0
QA,25.248349,51.538855,0
KZ,48.80295,72.027157,0
MK,41.158117,21.378553,0
AE,25.548611,55.975113,0
TW,24.47304,120.663702,0
NL,51.984974,6.733817,0
ME,42.571476,19.068875,0
MO,22.159135,113.547126,0
US,36.519898,-88.311397,0
CA,49.722331,-94.891206,0
TW,23.244632,121.2683,0
AD,42.53516,1.570199,0
BR,-25.565823,-50.929931,0
NA,-23.398595,19.063907,0
PA,9.158743,-79.131593,0
GT,14.838218,-90.651383,0
ES,38.719999,-2.190088,0
SN,15.965015,-13.596863,0
KE,-1.230509,36.981696,0
AL,42.277613,19.511195,0
PH,12.464322,122.105911,0
RW,-1.618312,29.438336,0
CZ,49.921531,15.95038,0
CX,-10.425606,105.685506,0
KH,13.452129,102.638127,0
LU,49.706015,6.490352,0
LK,7.15384,80.156341,0
DO,19.48557,-70.730241,0
SI,46.529761,14.839897,0
ME,42.41551,19.209375,0
BW,-24.555094,25.998069,0
GR,39.858931,22.750547,0
SK,48.456025,19.230616,0
MT,36.042104,14.312953,0
MO,22.204653,113.544927,0
PT,41.4872,-6.777403,0
RS,43.858197,21.430977,0
LU,50.113124,6.089658,0
MN,47.76016,118.039337,0
ES,42.171907,0.795447,0
AT,46.935226,14.654893,0
GH,6.446867,-1.377371,0
KE,-0.823015,35.452166,0
LK,8.483571,80.72615,0
LU,49.831637,5.914905,0
LA,17.979923,102.462934,0
DO,18.530021,-70.004317,0
NP,27.863099,85.286899,0
SN,14.114227,-15.54771,0
CA,46.786715,-65.132174,0
AD,42.508432,1.528311,0
KG,41.740001,75.087177,0
TR,38.468331,32.46077,0
GH,10.370477,-2.666023,0
EC,-1.506463,-78.046508,0
CZ,48.982498,17.463807,0
PE,-10.578602,-75.397596,0
BW,-21.326476,25.500444,0
LU,49.549348,6.039712,0
BR,-10.701347,-48.379979,0
LB,34.418207,36.06064,0
UA,47.122258,29.833289,0
LK,7.5643,79.980449,0
AE,25.361278,55.850615,0
LI,47.221218,9.506383,0
AD,42.437356,1.476157,0
IL,32.932891,35.620991,0
HU,46.859039,18.631878,0
DO,19.506246,-70.712093,0
ID,-8.700864,118.825341,0
JP,35.100077,134.836325,0
CA,47.629088,-57.655543,0
NP,28.092465,83.860751,0
VN,21.014932,104.383064,0
HR,45.210724,15.401476,0
SK,48.697953,17.885895,0
NZ,-40.842026,172.450135,0
ME,42.959948,19.585263,0
SZ,-25.884247,31.322356,0
NZ,-35.051769,173.702774,0
AD,42.460075,1.50594,0
AT,47.711934,16.130395,0
GH,5.029417,-2.004613,0
AR,-28.218705,-65.868781,0
LT,54.477367,24.104471,0
DO,19.534432,-70.725782,0
DE,52.771665,11.437307,0
KZ,43.184052,76.957261,0
RU,57.576915,42.187491,0
SZ,-26.244092,31.053481,0
SE,56.256968,16.422705,0
GU,13.502183,144.773442,0
GT,14.873196,-89.511852,0
KE,-0.124357,36.470266,0
IL,31.203764,34.836389,0
KH,13.671801,106.942315,0
SE,57.301518,16.147526,0
IE,52.770701,-9.063127,0
BG,43.067237,26.682162,0
SK,49.21605,20.937863,0
FR,43.333439,3.238005,0
GT,13.834163,-90.296287,0
LV,56.849703,25.899746,0
AU,-28.749881,144.662028,0
HK,22.287476,114.286284,0
NA,-19.246444,18.641416,0
MN,43.493118,104.056421,0
LU,49.929755,6.06764,0
RO,45.903398,25.057297,0
UA,47.420673,35.334401,0
AD,42.525146,1.564112,0
LT,56.218861,21.50951,0
AS,-14.256797,-170.563282,0
GT,14.622022,-89.458455,0
PR,18.139016,-66.590718,0
PT,38.928654,-7.57914,0
GB,54.665906,-2.455516,0
SZ,-27.092581,31.115488,0
SM,43.931148,12.434607,0
LT,54.235614,25.04057,0
MP,15.121081,145.70069,0
ZA,-25.068165,28.770956,0
PT,37.40024,-8.261482,0
TW,23.252074,120.113405,0
KE,-0.188081,36.124414,0
KR,37.293767,126.767255,0
LK,6.498765,80.241334,0
AE,25.10199,56.330206,0
KR,36.777522,128.567912,0
MY,2.250325,103.767901,0
NL,52.319934,5.132112,0
MN,45.73936,106.183544,0
AR,-25.812748,-62.829149,0
JP,34.548421,132.228855,0
KH,14.132874,106.406263,0
FI,61.509728,24.953778,0
ME,42.594808,19.365689,0
IM,54.164184,-4.726794,0
AX,60.033759,19.968654,0
NL,51.977223,5.524684,0
SZ,-26.523986,31.57246,0
TR,39.047399,30.240699,0
UA,47.47653,33.897457,0
ME,42.393123,18.914408,0
LT,55.349052,21.701617,0
LV,57.600517,24.659726,0
SI,45.568685,14.038699,0
TN,36.872461,10.300739,0
FO,62.230138,-7.026307,0
FI,63.266427,22.835281,0
LT,54.707714,24.011147,0
SK,48.829351,22.312231,0
NA,-25.876056,18.106732,0
TW,23.268,120.97695,0
CL,-24.340203,-70.540689,0
PL,53.112583,17.56982,0
ME,42.739676,18.937644,0
TW,25.08491,121.56014,0
AU,-22.035872,115.580298,0
GU,13.382063,144.655636,0
NG,8.115907,10.087627,0
RW,-1.787124,30.538691,0
LV,57.023238,22.00631,0
TH,13.710371,100.304993,0
AD,42.575025,1.518659,0
IE,52.333929,-7.562492,0
JO,29.984759,35.464909,0
TH,16.474734,103.749857,0
IN,16.901172,74.297011,0
AS,-14.274916,-170.625616,0
KZ,50.688371,57.813975,0
UY,-30.468166,-57.649469,0
FR,49.058625,2.603926,0
UG,1.997479,31.718688,0
IM,54.375766,-4.481751,0
LS,-29.608032,27.501534,0
TR,40.863742,36.62998,0
MT,35.833117,14.442552,0
BD,22.878802,90.786625,0
MO,22.114552,113.550476,0
AT,47.268178,14.770165,0
US,35.167844,-96.573898,0
HU,46.882154,17.718605,0
FI,68.411033,23.896928,0
AE,25.372385,55.576345,0
LB,33.878025,35.486029,0
GR,40.607116,24.611556,0
VI,17.775735,-64.803143,0
ME,42.810559,19.392319,0
TR,41.297738,31.634558,0
PR,18.135923,-67.057978,0
AT,48.740529,16.233932,0
AU,-34.276553,141.697097,0
JE,49.237828,-2.163194,0
PL,53.310172,23.527908,0
RW,-2.026456,30.203224,0
MY,2.022715,113.156892,0
BR,-18.496881,-41.321574,0
TN,36.873325,10.33557,0
DO,18.488522,-70.000743,0
IL,31.90291,34.820292,0
ES,42.406114,1.690654,0
IL,30.567818,35.188327,0
JE,49.203892,-2.048731,0
LK,7.542336,80.917688,0
CX,-10.557649,105.645745,0
IN,21.542979,76.810068,0
KZ,51.131551,71.30946,0
MT,36.046281,14.25412,0
UA,49.944139,34.753061,0
MT,35.854747,14.543693,0
GU,13.523406,144.894905,0
AE,25.297748,55.535439,0
PR,18.09478,-66.958291,0
LU,49.603237,6.321674,0
CA,49.04248,-73.371137,0
GT,14.678406,-90.573834,0
KG,41.391331,75.23437,0
MO,22.138979,113.575799,0
NG,6.060057,8.685613,0
ME,42.738068,18.969899,0
JO,29.670596,35.229996,0
GI,36.140231,-5.347669,0
IL,33.209391,35.606276,0
IT,41.470699,14.954088,0
LK,6.718449,80.198314,0
LS,-29.455805,28.117282,0
NP,27.98554,84.507731,0
IT,46.064475,11.40885,0
BM,32.369691,-64.677846,0
